filename,start_s,end_s,emotion,emotion_code,intensity,actor,valence
sim_actor03_call08.wav,0.0,3.837,calm,02,01,03,neutral
sim_actor03_call08.wav,4.587,8.424,calm,02,01,03,neutral
sim_actor03_call08.wav,9.174,13.145,calm,02,01,03,neutral
sim_actor03_call08.wav,13.895,17.332,neutral,01,01,03,neutral
sim_actor03_call08.wav,18.082,21.919,calm,02,01,03,neutral
sim_actor03_call08.wav,22.669,26.139,neutral,01,01,03,neutral
sim_actor03_call08.wav,26.889,30.393,neutral,01,01,03,neutral
sim_actor03_call08.wav,31.143,34.68,sad,04,01,03,low_activation
sim_actor03_call08.wav,35.43,39.0,sad,04,01,03,low_activation
sim_actor03_call08.wav,39.75,43.787,disgust,07,01,03,low_activation
sim_actor03_call08.wav,44.537,47.974,fearful,06,02,03,high_activation
sim_actor03_call08.wav,48.724,51.927,fearful,06,01,03,high_activation
sim_actor03_call08.wav,52.677,55.981,fearful,06,02,03,high_activation
sim_actor03_call08.wav,56.731,60.568,calm,02,01,03,neutral
sim_actor03_call08.wav,61.318,65.288,calm,02,01,03,neutral
sim_actor03_call08.wav,66.038,69.475,neutral,01,01,03,neutral
sim_actor03_call08.wav,70.225,73.695,neutral,01,01,03,neutral
sim_actor03_call08.wav,74.445,78.416,calm,02,01,03,neutral
sim_actor03_call08.wav,79.166,83.137,calm,02,01,03,neutral
sim_actor03_call08.wav,83.887,87.39,neutral,01,01,03,neutral
sim_actor03_call08.wav,88.14,91.877,calm,02,01,03,neutral
sim_actor03_call08.wav,92.627,96.131,neutral,01,01,03,neutral
sim_actor03_call08.wav,96.881,100.618,calm,02,01,03,neutral
sim_actor03_call08.wav,101.368,104.805,neutral,01,01,03,neutral
sim_actor03_call08.wav,105.555,109.058,neutral,01,01,03,neutral
sim_actor03_call08.wav,109.808,113.545,calm,02,01,03,neutral
sim_actor03_call08.wav,114.295,117.732,neutral,01,01,03,neutral
sim_actor03_call08.wav,118.482,121.985,neutral,01,01,03,neutral
sim_actor03_call08.wav,122.735,126.706,calm,02,01,03,neutral
sim_actor03_call08.wav,127.456,131.193,calm,02,01,03,neutral
sim_actor03_call08.wav,131.943,135.68,calm,02,01,03,neutral
sim_actor03_call08.wav,136.43,140.401,calm,02,01,03,neutral
